location,violation_count,latitude,longitude,avg_severity,junction_ratio,repeat_offenders,cluster
"111, Varthur Main Road, Gandhi Circle, Varthur, Bengaluru East City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, 560087, India",1,12.9423434,77.7474859,3.0,0.0,1.0,27
"111,112, 7th Road, EPIP Zone, Bharath Aikya Ward, Bengaluru East City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, 560066, India",1,12.9800722,77.7253356,3.0,0.0,1.0,28
"1126, 9th Main Road, Sector 7, HSR Layout, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560102, India",1,12.9119729,77.6352496,3.0,0.0,1.0,1
"1127, 9th Main Road, Sector 7, HSR Layout, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560102, India",1,12.9121273,77.6351992,3.0,0.0,1.0,1
"1141, 17th Cross Road, Sector 7, HSR Layout, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560102, India",4,12.9124168,77.6327532,3.25,0.0,1.25,1
"1160, 5th Main Road, Sector 7, HSR Layout, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560102, India",1,12.910677098788264,77.63247569941092,3.0,0.0,1.0,1
"11th A Cross Road, Bommanahalli, Bengaluru, Karnataka. Pin-560068 (India)",2,12.903021299999999,77.62521165,3.0,0.0,1.0,1
"11th A Cross Road, Ramegowda Layout, Peenya, Bengaluru, Karnataka. Pin-560058 (India)",2,13.01418615,77.49210625,3.0,0.0,2.0,29
"11th A Main Road, Block 5 Stage 1, HBR Layout, Bengaluru, Karnataka. Pin-560043 (India)",2,13.035918800000001,77.6250379,3.0,0.0,1.0,30
"11th A Main Road, Marenahalli, JP Nagar Phase 2, Bengaluru, Karnataka. Pin-560078 (India)",1,12.9162924,77.5861383,3.0,1.0,2.0,11
"11th Cross Road, Acharya Sri Ramanuja Circle, Malleshwaram, Bengaluru, Karnataka. Pin-560003 (India)",108,13.001894521296297,77.57086917685184,3.074074074074074,0.0,2.4722222222222223,3
"11th Cross Road, Bashyam Circle, Sadashiva Nagar, Bengaluru, Karnataka. Pin-560080 (India)",2,13.00744835,77.5783141,3.0,0.0,1.0,0
"11th Cross Road, Block 2, Jayanagar East, Bengaluru, Karnataka. Pin-560011 (India)",3,12.938330799999997,77.5839848,3.0,1.0,1.0,12
"11th Cross Road, Byadarahalli, Benson Town, Bengaluru, Karnataka. Pin-560046 (India)",2,12.99839085,77.60638835,3.5,0.0,1.0,3
"11th Cross Road, Chikka Biddappa Layout, Garvebhavi Palya, Bengaluru, Karnataka. Pin-560068 (India)",4,12.890500075,77.638467975,3.0,0.0,2.5,1
"11th Cross Road, Dayananda Slum, Jayanagar East, Bengaluru, Karnataka. Pin-560011 (India)",1,12.9439679,77.5945267,3.0,1.0,1.0,3
"11th Cross Road, Dr M Munivenkataswamy Circle, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",2,13.001608650000001,77.54884725,3.0,1.0,1.0,3
"11th Cross Road, Ganapathinagar, Sahakara Nagar, Bengaluru, Karnataka. Pin-560092 (India)",1,13.0636217,77.5898067,8.0,0.0,1.0,16
"11th Cross Road, Govianu Jodidhar Atlantis, Byatarayanapura, Bengaluru, Karnataka. Pin-560092 (India)",1,13.063735,77.58969,3.0,0.0,1.0,16
"11th Cross Road, Gundutopu Garden, BTM Layout Stage 1, Bengaluru, Karnataka. Pin-560029 (India)",1,12.9206258,77.6106103,3.0,1.0,1.0,2
"11th Cross Road, ITI Layout, Chandra Layout Stage 1, Bengaluru, Karnataka. Pin-560072 (India)",1,12.9496297,77.5229762,8.0,0.0,1.0,14
"11th Cross Road, JP Nagar Phase 3, Bengaluru, Karnataka. Pin-560078 (India)",4,12.9090244,77.59528575,6.75,1.0,1.0,31
"11th Cross Road, Jagathguru Shri Sivaratripura Circle, Jayanagar, Bengaluru, Karnataka. Pin-560070 (India)",13,12.924590634070674,77.57518605717169,3.0,1.0,1.0,11
"11th Cross Road, KGH Layout, Ganga Nagar, Bengaluru, Karnataka. Pin-560032 (India)",1,13.0273668,77.58612,3.0,0.0,1.0,23
"11th Cross Road, Kadumalleshwara, Malleshwaram, Bengaluru, Karnataka. Pin-560003 (India)",26,13.001452149999999,77.5696397423077,3.0,0.0,1.6923076923076923,3
"11th Cross Road, Ketamaranahalli, Block 1, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",18,13.001771705555555,77.55054344444444,3.0,1.0,1.6111111111111112,3
"11th Cross Road, Lakksandra Extension, Wilson Garden, Bengaluru, Karnataka. Pin-560030 (India)",1,12.9477503,77.5975509,3.0,1.0,2.0,3
"11th Cross Road, Laxmaiah Block, Ganga Nagar, Bengaluru, Karnataka. Pin-560024 (India)",83,13.027625726506024,77.58602769759035,3.036144578313253,0.0,1.3012048192771084,23
"11th Cross Road, Mahalakshmi Layout, Bengaluru, Karnataka. Pin-560086 (India)",2,13.0091633,77.5473883,5.0,1.0,1.0,3
"11th Cross Road, Maruthi Extension Vinayaka Layout, Malleshwaram, Bengaluru, Karnataka. Pin-560003 (India)",1,13.001719,77.5636089,3.0,0.0,2.0,3
"11th Cross Road, Metro Urbano, Muni Reddy Layout, Garvebhavi Palya, Bengaluru, Karnataka. Pin-560068 (India)",37,12.89243128918919,77.63743283243244,3.0,0.0,4.027027027027027,1
"11th Cross Road, Muni Reddy Layout, Garvebhavi Palya, Bengaluru, Karnataka. Pin-560068 (India)",1,12.8919693,77.6379582,3.0,0.0,13.0,1
"11th Cross Road, Narayanpura, Wilson Garden, Bengaluru, Karnataka. Pin-560030 (India)",2,12.9493857,77.5990984,3.0,0.0,1.0,3
"11th Cross Road, Nethravathi Block, Vijaya Enclave, Mulki Sundar Ram Shetty Nagar, Bengaluru, Karnataka. Pin-560076 (India)",1,12.8940914,77.6096705,3.0,0.0,1.0,-1
"11th Cross Road, Old Prabhu Layout, Kudlu, Bengaluru, Karnataka. Pin-560068 (India)",2,12.886841751563848,77.64882136,3.0,0.0,3.5,32
"11th Cross Road, Oscar Orchards, Sahakara Nagar, Bengaluru, Karnataka. Pin-560092 (India)",1,13.0626783,77.585285,9.0,0.0,2.0,16
"11th Cross Road, Ozone Manay Tech Park, Garvebhavi Palya, Bengaluru, Karnataka. Pin-560068 (India)",27,12.892344744444445,77.63751391851851,3.0,0.0,6.703703703703703,1
"11th Cross Road, Paresh Apartment, Kadumalleshwara, Malleshwaram, Bengaluru, Karnataka. Pin-560003 (India)",17,13.001884276470589,77.56892850588235,3.0,0.0,1.5294117647058822,3
"11th Cross Road, Phase 2, Ramesh Nagar, Vimanapura, Bengaluru, Karnataka. Pin-560037 (India)",3,12.960769966666668,77.68175280000001,3.0,0.0,1.0,-1
"11th Cross Road, Prestige Technostar, Industrial Area Phase 1, Doddanekundi, Bengaluru, Karnataka. Pin-560048 (India)",2,12.97186655,77.71135175,3.0,0.0,1.5,20
"11th Cross Road, Purva Sunflower, Shankarappa Garden, Magadi Road Area, Bengaluru, Karnataka. Pin-560023 (India)",1,12.975575,77.5563033,3.0,1.0,1.0,3
"11th Cross Road, Rahamaniya Nagar, Padarayanapura, Bengaluru, Karnataka. Pin-560026 (India)",1,12.9643399,77.5489606,14.0,0.0,2.0,3
"11th Cross Road, Rajiv Gandhi Nagar, Laggere, Bengaluru, Karnataka. Pin-560058 (India)",2,13.0021731,77.5253143,3.0,0.0,1.0,13
"11th Cross Road, Ramegowda Layout, Peenya, Bengaluru, Karnataka. Pin-560058 (India)",2,13.0141019,77.4933278,3.0,0.0,1.0,29
"11th Cross Road, SJR Brooklyn Apartment, Kundalhalli, Bengaluru, Karnataka. Pin-560037 (India)",5,12.97179418,77.7115807,4.0,0.0,1.4,20
"11th Cross Road, Sector 10, LIC Colony, Jeevan Bima Nagar, Bengaluru, Karnataka. Pin-560075 (India)",2,12.9695233,77.6547795,3.0,0.0,1.5,-1
"11th Cross Road, Sector 4, HSR Layout, Bengaluru, Karnataka. Pin-560102 (India)",3,12.917945566666667,77.6448178,3.0,0.0,1.0,33
"11th Cross Road, Sri Chamundi Towers, Krishna Reddy Industrial Area, Garvebhavi Palya, Bengaluru, Karnataka. Pin-560068 (India)",15,12.892661626666666,77.63725117333334,3.0,0.0,7.333333333333333,1
"11th Cross Road, Sri Gurukrupa Layout, Nagarbhavi Stage 2, Bengaluru, Karnataka. Pin-560072 (India)",1,12.9608083,77.509515,3.0,0.0,1.0,14
"11th Cross Road, Stage 2, Indiranagar, Bengaluru, Karnataka. Pin-560038 (India)",17,12.978700694117649,77.63837873529413,7.176470588235294,0.0,1.1176470588235294,5
"11th Cross Road, VVS Layout, Begur, Bengaluru, Karnataka. Pin-560068 (India)",1,12.885637855657984,77.63572370102108,3.0,0.0,4.0,1
"11th Cross Road, Vidyagiri Residency, Vidyagiri Layout, Chandra Layout Stage 1, Bengaluru, Karnataka. Pin-560072 (India)",1,12.9548843,77.5187665,3.0,0.0,1.0,14
"11th Cross Road, Vinayak Nagar, Vimanapura, Bengaluru, Karnataka. Pin-560017 (India)",1,12.963308,77.675236,6.0,0.0,1.0,-1
"11th Main Road, Andrahalli, Bengaluru West City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560058, India",1,13.0141393,77.4927387,3.0,0.0,1.0,29
"11th Main Road, Bescom Employees House Building Cooperative Society, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",5,12.986086699999998,77.5549717,3.0,1.0,2.0,3
"11th Main Road, Block 3, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",5,12.98760284,77.55512002,3.0,1.0,2.0,3
"11th Main Road, Block 4, Jayanagar, Bengaluru, Karnataka. Pin-560011 (India)",66,12.925793048484849,77.58600170909091,8.333333333333334,1.0,1.106060606060606,11
"11th Main Road, Block 4T East, Jayanagar, Bengaluru, Karnataka. Pin-560041 (India)",18,12.921731155555555,77.58588332222222,4.333333333333333,0.7222222222222222,1.1666666666666667,11
"11th Main Road, Block D, Sahakara Nagar, Bengaluru, Karnataka. Pin-560092 (India)",1,13.060298,77.5874942,3.0,0.0,1.0,16
"11th Main Road, Bommanahalli Industrial Area, Bommanahalli, Bengaluru, Karnataka. Pin-560068 (India)",5,12.904020299999999,77.6338427,3.0,0.0,2.2,1
"11th Main Road, Byrasandra, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560011, India",6,12.929787466666667,77.58602023333333,3.0,1.0,1.0,11
"11th Main Road, Da Ra Bendre Circle, Jayanagar, Bengaluru, Karnataka. Pin-560011 (India)",10,12.93170155,77.58597271,3.6,1.0,1.0,11
"11th Main Road, ESI Hospital Junction, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",2,12.99079045,77.5548514,3.0,1.0,1.5,3
"11th Main Road, Filor House, AECS Layout A Block, Kudlu, Bengaluru, Karnataka. Pin-560068 (India)",7,12.88244826356238,77.65022277191846,3.0,0.0,5.571428571428571,1
"11th Main Road, Geetha Colony, Jayanagar 4th Block, Tilak Nagara, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560011, India",1,12.9307292,77.586041,3.0,1.0,1.0,11
"11th Main Road, Geetha Colony, Jayanagar, Bengaluru, Karnataka. Pin-560011 (India)",132,12.931386534848485,77.58600886212122,3.037878787878788,1.0,1.0984848484848484,11
"11th Main Road, Gitanjali Circle, Malleshwaram West, Bengaluru, Karnataka. Pin-560055 (India)",5,13.00570962,77.5623742,3.0,0.0,1.2,3
"11th Main Road, Indiranagar ESI Hospital Junction, Indiranagar, Bengaluru, Karnataka. Pin-560038 (India)",10,12.97027257,77.63636896,3.0,0.0,1.2,6
"11th Main Road, Jayanagar, Bengaluru, Karnataka. Pin-560011 (India)",273,12.927461601465202,77.5862490875458,4.5054945054945055,1.0,1.26007326007326,11
"11th Main Road, Kasturi Dham Apartment, Kadumalleshwara, Malleshwaram, Bengaluru, Karnataka. Pin-560003 (India)",7,13.000273442857145,77.56414241428571,3.0,0.0,1.2857142857142858,3
"11th Main Road, Kudremukh Colony, Block 2, Koramangala, Bengaluru, Karnataka. Pin-560034 (India)",2,12.9254417,77.62664,3.0,0.0,1.0,-1
"11th Main Road, MICO Employees House Building Cooperative Society, BTM Layout Stage 2, Bengaluru, Karnataka. Pin-560076 (India)",3,12.913860666666666,77.60827463333332,3.0,1.0,1.0,2
"11th Main Road, MT Layout, Malleshwaram, Bengaluru, Karnataka. Pin-560003 (India)",14,13.004506085714286,77.56242111428571,3.0,0.0,1.1428571428571428,3
"11th Main Road, Maharaja Junction, Koramangala, Bengaluru, Karnataka. Pin-560034 (India)",1,12.9338123,77.6300736,3.0,0.0,1.0,2
"11th Main Road, Maruthi Extension Vinayaka Layout, Malleshwaram, Bengaluru, Karnataka. Pin-560003 (India)",6,13.0006597,77.563989,3.0,0.0,1.0,3
"11th Main Road, Maruthi Layout, Basaveshwara Nagar, Bengaluru, Karnataka. Pin-560079 (India)",1,12.998509,77.5427685,3.0,1.0,3.0,3
"11th Main Road, Mathikere Extension, Bengaluru, Karnataka. Pin-560054 (India)",2,13.0316317,77.5595833,3.0,0.0,1.0,34
"11th Main Road, Old Thippasandra, Indiranagar, Bengaluru, Karnataka. Pin-560008 (India)",1,12.9708581,77.6452004,3.0,0.0,1.0,6
"11th Main Road, Old Thippasandra, Thippasandra, Indiranagar, Bengaluru Central City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, 560075, India",2,12.9710129,77.6471913,3.0,0.0,1.5,6
"11th Main Road, Police Quarters, Vijaya Nagar, Bengaluru, Karnataka. Pin-560040 (India)",1,12.9717436,77.5378178,8.0,1.0,1.0,3
"11th Main Road, Rajath Greens, Block 5 Stage 1, HBR Layout, Bengaluru, Karnataka. Pin-560043 (India)",15,13.035347519999998,77.62440998666666,3.066666666666667,0.0,1.6,30
"11th Main Road, SBI Flats Binnyston Gardens, Magadi Road Area, Bengaluru, Karnataka. Pin-560023 (India)",13,12.969988407692309,77.56511633076923,3.1538461538461537,0.0,1.3076923076923077,3
"11th Main Road, Sadashivanagar Junction, Armane Nagar, Bengaluru, Karnataka. Pin-560094 (India)",4,13.014287875,77.57373150000001,3.0,0.0,1.25,-1
"11th Main Road, Shivaganga Swagath, Mangammanapalya, Bommanahalli, Bengaluru, Karnataka. Pin-560068 (India)",1,12.9047374,77.6309803,3.0,0.0,1.0,1
"11th Main Road, Shri Satya Sai Circle, Jayanagar, Bengaluru, Karnataka. Pin-560041 (India)",45,12.923750704444446,77.58593377111112,8.733333333333333,1.0,1.2,11
"11th Main Road, Sri Aurobindo Circle, Jayanagar, Bengaluru, Karnataka. Pin-560041 (India)",8,12.917238725,77.58586112500001,3.0,1.0,1.5,11
"11th Main Road, The Junction, Indiranagar, Bengaluru, Karnataka. Pin-560008 (India)",34,12.97090463072719,77.6471906906723,5.970588235294118,0.0,1.088235294117647,6
"11th Main Road, The Metropolitan Cooperative Housing Society, Sector 4, HSR Layout, Bengaluru, Karnataka. Pin-560102 (India)",2,12.9123789,77.63601455,3.0,0.0,1.5,1
"11th Main Road, Valliappa Nagar, Bengaluru, Karnataka. Pin-560001 (India)",1,12.9920928,77.5918991,3.0,0.0,1.0,3
"11th Main Road, Vinayaka Layout, Nagarbhavi Stage 2, Bengaluru, Karnataka. Pin-560072 (India)",1,12.9609975,77.5084405,3.0,0.0,1.0,14
"11th Main Road, Vishya Bank Colony, Block 5, Jayanagar, Bengaluru, Karnataka. Pin-560041 (India)",4,12.917697825000001,77.5858918,3.0,1.0,2.5,11
"120, 11th Cross Road, Malleswaram, Malleshwaram, Bengaluru West City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560001, India",2,13.0019286,77.5693866,5.5,0.0,1.0,3
"12th A Cross Road, Binny Layout, Vijaya Nagar Stage 2, Bengaluru, Karnataka. Pin-560040 (India)",5,12.96688988,77.54328376,3.0,0.0,1.0,3
"12th A Cross Road, Oddarapalya, Agrahara Dasarahalli, Bengaluru, Karnataka. Pin-560079 (India)",2,12.9782142,77.54442865,3.0,1.0,1.5,3
"12th A Cross Road, Prem Nagar, Kamala Nagar, Bengaluru, Karnataka. Pin-560058 (India)",1,12.9976767,77.521945,3.0,0.0,1.0,-1
"12th A Cross Road, Stage 2, Indiranagar, Bengaluru, Karnataka. Pin-560038 (India)",1,12.979324,77.637286,3.0,0.0,1.0,5
"12th A Main Road, Graphite India Junction, Indiranagar, Bengaluru, Karnataka. Pin-560008 (India)",2,12.969725,77.6456097,3.0,0.0,1.0,6
"12th A Main Road, Indiranagar ESI Hospital Junction, Indiranagar, Bengaluru, Karnataka. Pin-560038 (India)",3,12.9695489,77.63645556666667,3.0,0.0,1.6666666666666667,6
"12th A Main Road, The Junction, Indiranagar, Bengaluru, Karnataka. Pin-560008 (India)",1,12.9698316,77.6474242,3.0,0.0,1.0,6
"12th C Main Road, Rajajinagar Industrial Estate, Dr Rajkumar Ward, Bengaluru West City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560023, India",1,12.98059,77.5529,3.0,1.0,1.0,3
"12th Cross Road, Arepanahalli, Wilson Garden, Bengaluru, Karnataka. Pin-560027 (India)",2,12.945775600000001,77.59668285000001,3.0,1.0,1.0,3
"12th Cross Road, BDA Complex, Indiranagar, Bengaluru, Karnataka. Pin-560038 (India)",1,12.9820234,77.6377262,8.0,0.0,1.0,5
"12th Cross Road, BDA Layout, Block 3, Chandra Layout Stage 1, Bengaluru, Karnataka. Pin-560072 (India)",3,12.9498063,77.52279506666666,4.666666666666667,0.0,1.6666666666666667,14
"12th Cross Road, Bashyam Circle, Sadashiva Nagar, Bengaluru, Karnataka. Pin-560080 (India)",3,13.007207633333332,77.57862303333333,3.0,0.0,1.6666666666666667,0
"12th Cross Road, Block 1R, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",13,13.00780213076923,77.54835268461538,4.153846153846154,1.0,5.846153846153846,3
"12th Cross Road, CPWD Quarters, Stage 1, Domlur, Bengaluru, Karnataka. Pin-560071 (India)",2,12.960549,77.63993275,3.0,1.0,1.0,6
"12th Cross Road, Dayananda Slum, Jayanagar East, Bengaluru, Karnataka. Pin-560011 (India)",2,12.9443606,77.5942661,3.0,1.0,1.0,3
"12th Cross Road, Dr M Munivenkataswamy Circle, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",8,13.0041683,77.5481019875,3.0,0.875,1.0,3
"12th Cross Road, Embassy Business Hub, Yelahanka, Bengaluru, Karnataka. Pin-560064 (India)",1,13.1082489,77.6040544,3.0,0.0,1.0,136
"12th Cross Road, Freedom Fighters Colony, Laggere, Bengaluru, Karnataka. Pin-560058 (India)",1,13.0068899,77.5270348,3.0,0.0,1.0,13
"12th Cross Road, HAL Layout, Bengaluru, Karnataka. Pin-560068 (India)",3,12.8789155,77.64565046666667,3.0,0.0,3.0,1
"12th Cross Road, ITI Layout, Chandra Layout Stage 1, Bengaluru, Karnataka. Pin-560072 (India)",2,12.94931255,77.52317289999999,5.5,0.0,1.0,14
"12th Cross Road, Ideal Homes Township Circle, Rajarajeshwari Nagar, Bengaluru, Karnataka. Pin-560098 (India)",3,12.925274433333334,77.51735393333333,3.0,0.0,1.0,-1
"12th Cross Road, Income Tax and Central Excise Staff Quarters, Jayamahal Extension, Bengaluru, Karnataka. Pin-560046 (India)",1,13.0020596,77.5955109,3.0,0.0,1.0,35
"12th Cross Road, Indiranagar, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",1,12.9970967,77.5462943,8.0,1.0,1.0,3
"12th Cross Road, Jai Maniurao Circle, Vijaya Nagar, Bengaluru, Karnataka. Pin-560040 (India)",2,12.9783464,77.54423550000001,3.0,1.0,1.5,3
"12th Cross Road, Jeevan Griha, JP Nagar Phase 1, Bengaluru, Karnataka. Pin-560078 (India)",1,12.9084317,77.5860933,3.0,1.0,1.0,11
"12th Cross Road, Lakksandra Extension, Wilson Garden, Bengaluru, Karnataka. Pin-560030 (India)",3,12.947493233333333,77.59812793333333,3.0,1.0,2.0,3
"12th Cross Road, Laxmaiah Block, Ganga Nagar, Bengaluru, Karnataka. Pin-560024 (India)",32,13.027893875,77.58610564375,3.25,0.0,1.0625,23
"12th Cross Road, Madhavan Circle, Jayanagar East, Bengaluru, Karnataka. Pin-560011 (India)",5,12.93794002,77.58391798,3.0,1.0,1.2,12
"12th Cross Road, Mahalakshmi Layout, Bengaluru, Karnataka. Pin-560086 (India)",2,13.00798785,77.54692990000001,3.0,1.0,2.0,3
"12th Cross Road, Mahalakshmi Layout, Mahalakshmipuram, Bengaluru West City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560086, India",5,13.00851308,77.54301402,3.0,0.0,1.8,3
"12th Cross Road, Mahalakshmi Layout, Nagapura, Bengaluru West City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560086, India",3,13.008589666666666,77.5431059,4.666666666666667,0.0,1.6666666666666667,3
"12th Cross Road, Nagapura, Bengaluru West City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560086, India",2,13.00835335,77.54477,3.0,0.5,1.0,3
"12th Cross Road, Nagapura, West of Chord Road Stage 2, Mahalakshmipuram, Bengaluru, Karnataka. Pin-560086 (India)",1,13.0029167,77.5465333,4.0,1.0,1.0,3
"12th Cross Road, Neeladri Mahal, Benson Town, Bengaluru, Karnataka. Pin-560046 (India)",6,13.003138066666667,77.59632231666667,3.3333333333333335,0.0,1.5,35
"12th Cross Road, Neeladri Nagar, Electronic City, Bengaluru, Karnataka. Pin-560100 (India)",10,12.84154279,77.64767348000001,3.0,0.0,2.1,36
"12th Cross Road, Paresh Apartment, Kadumalleshwara, Malleshwaram, Bengaluru, Karnataka. Pin-560003 (India)",9,13.001993388888888,77.5694580888889,3.0,0.0,1.2222222222222223,3
"12th Cross Road, Ramesh Babu Circle, Vijaya Nagar Stage 2, Bengaluru, Karnataka. Pin-560104 (India)",12,12.964164875,77.54230495833333,3.0,0.0,1.1666666666666667,3
"12th Cross Road, Sector 1, HSR Layout, Bengaluru, Karnataka. Pin-560102 (India)",3,12.916459466666666,77.65176996666666,3.0,0.0,1.0,21
"12th Cross Road, Sri Pattanagere Jayanna Circle, Rajarajeshwari Nagar, Bengaluru, Karnataka. Pin-560098 (India)",7,12.926135271428572,77.51575091428572,3.0,0.0,1.0,-1
"12th Cross Road, Sri Vasavi Garden, Mahalakshmi Layout, Bengaluru, Karnataka. Pin-560086 (India)",17,13.008608311764707,77.54321354117646,3.0588235294117645,0.0,2.176470588235294,3
"12th Cross Road, Stage 2, Indiranagar, Bengaluru, Karnataka. Pin-560038 (India)",3,12.978952266666667,77.6379244,3.0,0.0,1.6666666666666667,5
"12th Cross Road, Suraj Ganga Socrates, Raghuvanahalli, Bengaluru, Karnataka. Pin-560109 (India)",1,12.8756236,77.5423258,3.0,0.0,1.0,37
"12th Cross Road, Thimmaiah Reddy Colony, Jeevan Bima Nagar, Bengaluru, Karnataka. Pin-560075 (India)",2,12.966872,77.6595176,3.0,0.0,1.0,38
"12th Cross Road, Whispering Meadows, Dollars Colony, RMV Stage 2, Bengaluru, Karnataka. Pin-560094 (India)",4,13.04728185,77.5715145,3.0,0.0,2.5,17
